reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_id,sentimen,Cleaning,HapusEmoji,3/Lebih,CaseFolding,Tokenizing,Formalisasi,tokens_akhir
5c269fc2-b0e2-4cb9-982e-cab4aa931545,unknown person,https://play-lh.googleusercontent.com/a-/ALV-UjU1ZzoTE9Jt7GONar1MsxWHO37keMUDw8A3WlyEdGV4WylnHyjo,"menurut gua pribadi ini bagus, tapi syarat ketentuan nya banyak bangett!!!! 🤧😭 foto KTP ibu, pilih ini itu, banyak deh pokonya. saya jadi nya ngerasa ""ini investasi apa pinjol??"" gituloh. kenapa harus KTP ibu saya yang harus difoto?? akhirnya terpaksa baru download langsung delete. pada developer terhormat, tolong ya agar kita daftar hanya memakai KTP pribadi saja, trimakasih",3,1,3.13.2,2025-08-08 04:26:06,"Halo kak,

Apabila saat ini status kakak belum bekerja / masih mahasiswa dan pelajar maka diharuskan melampirkan eKTP orang tua karena sumber penghasilan berasal dari orang tua. Jika ada hal yang kurang jelas mengenai registrasi, segera hubungi tim CS kami melalui menu Chat Support di aplikasi Stockbit.

Tim kami akan senantiasa membantu kakak.",2025-08-09 05:44:01,3.13.2,com.stockbit.android,Netral,"menurut gua pribadi ini bagus, tapi syarat ketentuan nya banyak bangett!!!! 🤧😭 foto KTP ibu, pilih ini itu, banyak deh pokonya. saya jadi nya ngerasa ""ini investasi apa pinjol??"" gituloh. kenapa harus KTP ibu saya yang harus difoto?? akhirnya terpaksa baru download langsung delete. pada developer terhormat, tolong ya agar kita daftar hanya memakai KTP pribadi saja, trimakasih","menurut gua pribadi ini bagus, tapi syarat ketentuan nya banyak bangett!!!!  foto KTP ibu, pilih ini itu, banyak deh pokonya. saya jadi nya ngerasa ""ini investasi apa pinjol??"" gituloh. kenapa harus KTP ibu saya yang harus difoto?? akhirnya terpaksa baru download langsung delete. pada developer terhormat, tolong ya agar kita daftar hanya memakai KTP pribadi saja, trimakasih","menurut gua pribadi ini bagus, tapi syarat ketentuan nya banyak bangett!  foto KTP ibu, pilih ini itu, banyak deh pokonya. saya jadi nya ngerasa ""ini investasi apa pinjol??"" gituloh. kenapa harus KTP ibu saya yang harus difoto?? akhirnya terpaksa baru download langsung delete. pada developer terhormat, tolong ya agar kita daftar hanya memakai KTP pribadi saja, trimakasih","menurut gua pribadi ini bagus, tapi syarat ketentuan nya banyak bangett!  foto ktp ibu, pilih ini itu, banyak deh pokonya. saya jadi nya ngerasa ""ini investasi apa pinjol??"" gituloh. kenapa harus ktp ibu saya yang harus difoto?? akhirnya terpaksa baru download langsung delete. pada developer terhormat, tolong ya agar kita daftar hanya memakai ktp pribadi saja, trimakasih","['menurut', 'gua', 'pribadi', 'ini', 'bagus', ',', 'tapi', 'syarat', 'ketentuan', 'nya', 'banyak', 'bangett', '!', 'foto', 'ktp', 'ibu', ',', 'pilih', 'ini', 'itu', ',', 'banyak', 'deh', 'pokonya', '.', 'saya', 'jadi', 'nya', 'ngerasa', '``', 'ini', 'investasi', 'apa', 'pinjol', '?', '?', ""''"", 'gituloh', '.', 'kenapa', 'harus', 'ktp', 'ibu', 'saya', 'yang', 'harus', 'difoto', '?', '?', 'akhirnya', 'terpaksa', 'baru', 'download', 'langsung', 'delete', '.', 'pada', 'developer', 'terhormat', ',', 'tolong', 'ya', 'agar', 'kita', 'daftar', 'hanya', 'memakai', 'ktp', 'pribadi', 'saja', ',', 'trimakasih']","['menurut', 'gua', 'pribadi', 'ini', 'bagus', ',', 'tapi', 'syarat', 'ketentuan', 'nya', 'banyak', 'banget', '!', 'foto', 'ktp', 'ibu', ',', 'pilih', 'ini', 'itu', ',', 'banyak', 'deh', 'pokoknya', '.', 'saya', 'jadi', 'nya', 'merasa', '``', 'ini', 'investasi', 'apa', 'pinjol', '?', '?', ""''"", 'gituloh', '.', 'kenapa', 'harus', 'ktp', 'ibu', 'saya', 'yang', 'harus', 'difoto', '?', '?', 'akhirnya', 'terpaksa', 'baru', 'download', 'langsung', 'delete', '.', 'pada', 'developer', 'terhormat', ',', 'tolong', 'ya', 'agar', 'kita', 'daftar', 'hanya', 'memakai', 'ktp', 'pribadi', 'saja', ',', 'trimakasih']","['pribadi', 'bagus', '', 'syarat', 'tentu', 'banyak', '', 'foto', 'ktp', 'ibu', '', 'pilih', '', 'banyak', 'pokok', '', 'rasa', '', 'investasi', 'apa', 'pinjol', '', '', '', 'gituloh', '', 'ktp', 'ibu', 'foto', '', '', 'akhir', 'paksa', 'baru', 'download', 'langsung', 'delete', '', 'developer', 'hormat', '', 'daftar', 'pakai', 'ktp', 'pribadi', '', 'trimakasih']"
6d0b873e-9476-43a8-9b47-35197946930c,Putra Sadega,https://play-lh.googleusercontent.com/a-/ALV-UjVXPHPW3n5AEXP5j2bMn4Mq_iHywj3XtX8mH4AC5zm3YWzl_fyi,"terlalu banyak potongan , dan terlalu besar",1,0,,2025-08-08 04:23:28,"Hai Sobat Cuan, maaf atas ketidaknyamanannya. Pluang berupa menerapkan biaya transaksi terjangkau agar kompetitif dengan platform lainnya. Tentunya kami juga akan melakukan evaluasi struktur biaya dengan memastikan biaya yang tertera wajar dan transparan. Agar bisa menjelaskan detail biaya yang terdapat di Pluang, hubungi tanya@pluang.com. -FE
",2025-08-08 05:31:39,,com.EmasDigi,Negatif,"terlalu banyak potongan , dan terlalu besar","terlalu banyak potongan , dan terlalu besar","terlalu banyak potongan , dan terlalu besar","terlalu banyak potongan , dan terlalu besar","['terlalu', 'banyak', 'potongan', ',', 'dan', 'terlalu', 'besar']","['terlalu', 'banyak', 'potongan', ',', 'dan', 'terlalu', 'besar']","['terlalu', 'banyak', 'potong', '', 'terlalu', 'besar']"
f9253fdc-9f16-4b6c-ae61-438a27bdc24a,Dhany Wardianto,https://play-lh.googleusercontent.com/a/ACg8ocI5vAF8yZXGdMpAOEsVfXcI-5JtJsFvfAooVW8xT81eDbFutA=mo,good,5,0,5.1.1,2025-08-08 04:19:32,"Hai Kak. Terima kasih telah memberikan feedback terhadap aplikasi Bareksa. Saran dan masukan kamu akan kami tinjau kembali, kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi. Happy Investing with Bareksa.",2025-08-09 02:19:07,5.1.1,com.bareksa.app,Positif,good,good,good,good,['good'],['good'],['good']
be60570a-9bfc-463f-89f6-c0fc35bbc721,dyah andriyani,https://play-lh.googleusercontent.com/a/ACg8ocJbnyZoO24QY72MN8SCIvkEKF1FL3XvOAV9FrZntJPi4q01MA=mo,"BUKAN TEMPAT YG TEPAT UTK INVESTASI YA, NGGAK SEMAKIN BERKEMBANG MALAH HANGUS!! 😅 terimakasih utk pengalaman berharganya 🙏🏼😁",1,1,6.6.6,2025-08-08 04:08:41,"Hai Sobat Cuan, mohon maaf atas ketidaknyamanan yang dialami 🙏🏼 untuk dapat mengidentifikasi kendala dana hangus seperti yang kamu sampaikan diatas, mohon informasikan detail permasalahan tersebut kepada kami melalui Live Chat atau email ke tanya@pluang.com agar bisa dibantu follow-up lebih lanjut -A",2025-08-08 07:04:13,6.6.6,com.EmasDigi,Negatif,"BUKAN TEMPAT YG TEPAT UTK INVESTASI YA, NGGAK SEMAKIN BERKEMBANG MALAH HANGUS!! 😅 terimakasih utk pengalaman berharganya 🙏🏼😁","BUKAN TEMPAT YG TEPAT UTK INVESTASI YA, NGGAK SEMAKIN BERKEMBANG MALAH HANGUS!!  terimakasih utk pengalaman berharganya ","BUKAN TEMPAT YG TEPAT UTK INVESTASI YA, NGGAK SEMAKIN BERKEMBANG MALAH HANGUS!!  terimakasih utk pengalaman berharganya ","bukan tempat yg tepat utk investasi ya, nggak semakin berkembang malah hangus!!  terimakasih utk pengalaman berharganya ","['bukan', 'tempat', 'yg', 'tepat', 'utk', 'investasi', 'ya', ',', 'nggak', 'semakin', 'berkembang', 'malah', 'hangus', '!', '!', 'terimakasih', 'utk', 'pengalaman', 'berharganya']","['bukan', 'tempat', 'yang', 'tepat', 'untuk', 'investasi', 'ya', ',', 'enggak', 'semakin', 'berkembang', 'malah', 'hangus', '!', '!', 'terimakasih', 'untuk', 'pengalaman', 'berharganya']","['bukan', 'tempat', 'tepat', 'investasi', '', 'makin', 'kembang', 'malah', 'hangus', '', '', 'terimakasih', 'alam', 'harga']"
6a272732-9e96-42cf-b7e5-c0fa3376eefe,Dragon dedi,https://play-lh.googleusercontent.com/a/ACg8ocLQ_o9o70Oel-Th_jZ0NMpmc5uaicfecxuqwRhEjAQMpwCUMQ=mo,nanovest terbaik,5,0,4.14.1,2025-08-08 03:21:30,"Hai! Thanks ya untuk 5 bintangnya! Nikmati terus fitur-fitur keren di aplikasi kita. Kalau butuh bantuan, langsung aja kontak Customer Care lewat Live Chat atau email di care@nanovest.io ya!",2025-08-08 06:55:30,4.14.1,com.nanovest.prod,Positif,nanovest terbaik,nanovest terbaik,nanovest terbaik,nanovest terbaik,"['nanovest', 'terbaik']","['nanovest', 'terbaik']","['nanovest', 'baik']"
33b9448f-3918-490f-a873-bd45980e3114,Su Parman,https://play-lh.googleusercontent.com/a/ACg8ocIdLGCUFtyKX1SQVWwPXHWN3lEYVR9dG2C0O6lbhfKS6JhSSaM=mo,liading agak lama dikit. terus utk open buy atau sell agak.makan waktu karena open board yg agak ribet.,5,0,,2025-08-08 03:07:36,"Halo Kak Parman, terima kasih atas ulasan serta kritik yang diberikan dan akan MinVest sampaikan kebagian terkait. Terima kasih 🙏",2025-08-08 07:02:52,,com.simas.siminvest,Positif,liading agak lama dikit. terus utk open buy atau sell agak.makan waktu karena open board yg agak ribet.,liading agak lama dikit. terus utk open buy atau sell agak.makan waktu karena open board yg agak ribet.,liading agak lama dikit. terus utk open buy atau sell agak.makan waktu karena open board yg agak ribet.,liading agak lama dikit. terus utk open buy atau sell agak.makan waktu karena open board yg agak ribet.,"['liading', 'agak', 'lama', 'dikit', '.', 'terus', 'utk', 'open', 'buy', 'atau', 'sell', 'agak.makan', 'waktu', 'karena', 'open', 'board', 'yg', 'agak', 'ribet', '.']","['liading', 'agak', 'lama', 'dikit', '.', 'terus', 'untuk', 'open', 'buy', 'atau', 'sell', 'agak.makan', 'waktu', 'karena', 'open', 'board', 'yang', 'agak', 'ribet', '.']","['liading', 'lama', 'dikit', '', 'open', 'buy', 'sell', 'agak makan', 'waktu', 'open', 'board', 'ribet', '']"
0cce0636-f4d4-4e43-ab40-c5d771dabf89,Egi Nugraha,https://play-lh.googleusercontent.com/a-/ALV-UjU-4u-4UgKCVL5P1OEPRWJ48GFJ4iJDoZJwfj2sA6-yx-uts6g3,Gabisa exercise warrant ribet,1,0,2.74.0,2025-08-08 02:58:44,"Hi Kak, mohon maaf atas ketidaknyamanannya, terkait dengan kendala yang Kakak alami, mohon dapat menghubungi kami melalui bantuan chat Ajaib pada aplikasi atau melalui email kami di support.saham@ajaib.co.id. ~ANA",2025-08-08 04:00:28,2.74.0,ajaib.co.id,Negatif,Gabisa exercise warrant ribet,Gabisa exercise warrant ribet,Gabisa exercise warrant ribet,gabisa exercise warrant ribet,"['gabisa', 'exercise', 'warrant', 'ribet']","['enggak bisa', 'exercise', 'warrant', 'ribet']","['enggak bisa', 'exercise', 'warrant', 'ribet']"
d7ef4bde-cb1d-4e4c-89d3-14d798f124d3,Moch Tarom,https://play-lh.googleusercontent.com/a-/ALV-UjXwsVdstGXNz9p0Z07PnHZ_wX8EX1VLYjg6_dpr2k1P9mBRDWkw,ahkir2 ini error melulu...aduh...gimana ni solusinya...pindah bank lagi kasih bintang 3 dulu...tingkatkan lagi baru kasih 5 bintang,3,0,3.1.56,2025-08-08 02:50:17,"Bapak Tarom, mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor telepon, dan screenshot error agar tim kami dapat melakukan pengecekan. Terima kasih.
",2025-08-08 03:15:30,3.1.56,id.co.cimbniaga.mobile.android,Netral,ahkir2 ini error melulu...aduh...gimana ni solusinya...pindah bank lagi kasih bintang 3 dulu...tingkatkan lagi baru kasih 5 bintang,ahkir2 ini error melulu...aduh...gimana ni solusinya...pindah bank lagi kasih bintang 3 dulu...tingkatkan lagi baru kasih 5 bintang,ahkir2 ini error melulu.aduh.gimana ni solusinya.pindah bank lagi kasih bintang 3 dulu.tingkatkan lagi baru kasih 5 bintang,ahkir2 ini error melulu.aduh.gimana ni solusinya.pindah bank lagi kasih bintang 3 dulu.tingkatkan lagi baru kasih 5 bintang,"['ahkir2', 'ini', 'error', 'melulu.aduh.gimana', 'ni', 'solusinya.pindah', 'bank', 'lagi', 'kasih', 'bintang', '3', 'dulu.tingkatkan', 'lagi', 'baru', 'kasih', '5', 'bintang']","['ahkir2', 'ini', 'error', 'melulu.aduh.bagaimana', 'nih', 'solusinya.pindah', 'bank', 'lagi', 'kasih', 'bintang', '3', 'dulu.tingkatkan', 'lagi', 'baru', 'kasih', '5', 'bintang']","['ahkir2', 'error', 'melulu aduh bagaimana', 'solusi pindah', 'bank', 'kasih', 'bintang', '3', 'dulu tingkat', 'baru', 'kasih', '5', 'bintang']"
28c4e62e-18ca-491c-81fa-caa7f4e3961d,Ferlucii Donghua,https://play-lh.googleusercontent.com/a/ACg8ocLpZ70xYwcPoCF0CKW2pIYPIRMlx_cU0UzpRTgJnqsycXrIqg=mo,akun saya verifikasi terlalu lama hingga 5 hari tolong lh min,1,0,3.13.1,2025-08-08 02:42:22,"Halo Kak,

Dalam 2 minggu terakhir, permintaan untuk pendaftaran di Stockbit melonjak lebih dari 5x lipat dari biasanya. Maka dari itu, verifikasi memakan waktu yang lebih lama dari biasanya. Namun kami sudah melakukan penyesuaian dan berkomitmen untuk menyelesaikan semua pendaftaran di Stockbit dalam 3 hari kedepan.

Kami minta maaf untuk hal ini.",2025-08-11 04:47:45,3.13.1,com.stockbit.android,Negatif,akun saya verifikasi terlalu lama hingga 5 hari tolong lh min,akun saya verifikasi terlalu lama hingga 5 hari tolong lh min,akun saya verifikasi terlalu lama hingga 5 hari tolong lh min,akun saya verifikasi terlalu lama hingga 5 hari tolong lh min,"['akun', 'saya', 'verifikasi', 'terlalu', 'lama', 'hingga', '5', 'hari', 'tolong', 'lh', 'min']","['akun', 'saya', 'verifikasi', 'terlalu', 'lama', 'hingga', '5', 'hari', 'tolong', 'boleh', 'min']","['akun', 'verifikasi', 'terlalu', 'lama', 'hingga', '5', 'hari', 'min']"
9d334a39-7617-4f1b-bb78-e01e8659b861,Ahmad Nur Rifai,https://play-lh.googleusercontent.com/a-/ALV-UjUUOGO6vGXWna7vHHkxe8e18BHhce18Ci0KXtITH30xjyz3Fm-_,eror ya motiontrade?,2,0,3.13.8,2025-08-08 02:19:32,,,3.13.8,com.mncsecurities.mnctrade,Negatif,eror ya motiontrade?,eror ya motiontrade?,eror ya motiontrade?,eror ya motiontrade?,"['eror', 'ya', 'motiontrade', '?']","['eror', 'ya', 'motiontrade', '?']","['eror', 'motiontrade', '']"
a94881c8-39b3-43da-85d5-201fd41f041a,Fatkhul Ghoni,https://play-lh.googleusercontent.com/a-/ALV-UjXaSI5ETgEk3OpB-AqIWtX9oJsL877WukwzHdm9zjOXrDR1l5Y,tidak bisa login. lemot lebih baik pakai yg dekstop atau web.,1,0,9.9.146,2025-08-08 02:16:14,"Hi. Kami informasikan silakan lakukan clear data IPOT app pada menu setting android dan update IPOT app versi terbaru 12.11.192. Untuk login pastikan ketik username dengan huruf besar 6-16 karakter & password dengan benar kombinasi huruf besar, kecil & angka. Silakan hubungi Call Center 021 50887200 & 50860608 & whatsapp 0811 919 7200. Terima kasih",2025-08-08 03:05:52,9.9.146,com.indopremier.ipot,Negatif,tidak bisa login. lemot lebih baik pakai yg dekstop atau web.,tidak bisa login. lemot lebih baik pakai yg dekstop atau web.,tidak bisa login. lemot lebih baik pakai yg dekstop atau web.,tidak bisa login. lemot lebih baik pakai yg dekstop atau web.,"['tidak', 'bisa', 'login', '.', 'lemot', 'lebih', 'baik', 'pakai', 'yg', 'dekstop', 'atau', 'web', '.']","['tidak', 'bisa', 'login', '.', 'lemot', 'lebih', 'baik', 'pakai', 'yang', 'dekstop', 'atau', 'web', '.']","['login', '', 'lot', 'lebih', 'baik', 'pakai', 'dekstop', 'web', '']"
f8133e20-3313-471c-8dd4-c952df250506,Hananya Susilo,https://play-lh.googleusercontent.com/a-/ALV-UjU7VuZiDxhAskRxAojZ7vf2HKOQeXtX2WzDVe6gSES_7rLLTkg,"saya mau withdraw dan sudah jatuh tempo, tapi tetap ngga bisa ditarik, jatuh temponya malah dipanjangin harinya.",1,0,3.10.3,2025-08-08 02:12:51,"Halo kak,

Dana hasil penjualan baru dapat ditarik saat transaksinya sudah jatuh tempo maksimal di sesi 2 perdagangan bursa. Jika mengalami kendala withdraw, segera hubungi tim CS kami melalui menu Chat Support di aplikasi Stockbit atau Whatsapp di nomor 02150864219.

Terima kasih dan semoga hal ini membantu!",2025-08-08 03:41:57,3.10.3,com.stockbit.android,Negatif,"saya mau withdraw dan sudah jatuh tempo, tapi tetap ngga bisa ditarik, jatuh temponya malah dipanjangin harinya.","saya mau withdraw dan sudah jatuh tempo, tapi tetap ngga bisa ditarik, jatuh temponya malah dipanjangin harinya.","saya mau withdraw dan sudah jatuh tempo, tapi tetap ngga bisa ditarik, jatuh temponya malah dipanjangin harinya.","saya mau withdraw dan sudah jatuh tempo, tapi tetap ngga bisa ditarik, jatuh temponya malah dipanjangin harinya.","['saya', 'mau', 'withdraw', 'dan', 'sudah', 'jatuh', 'tempo', ',', 'tapi', 'tetap', 'ngga', 'bisa', 'ditarik', ',', 'jatuh', 'temponya', 'malah', 'dipanjangin', 'harinya', '.']","['saya', 'mau', 'withdraw', 'dan', 'sudah', 'jatuh', 'tempo', ',', 'tapi', 'tetap', 'enggak', 'bisa', 'ditarik', ',', 'jatuh', 'temponya', 'malah', 'dipanjangin', 'harinya', '.']","['withdraw', 'jatuh', 'tempo', '', 'tetap', 'tarik', '', 'jatuh', 'tempo', 'malah', 'dipanjangin', 'hari', '']"
1cee5c50-f1f3-4284-aa39-7adc2a7f9dfd,Ihwanul Pajri,https://play-lh.googleusercontent.com/a-/ALV-UjXtN9MigCIaGIgqd76YsD39gtScycnCJIfIypeV3tfAG8iUlcRa,aplikasinya ngelag.. nggak bisa jualan,1,0,3.13.8,2025-08-08 02:07:20,,,3.13.8,com.mncsecurities.mnctrade,Negatif,aplikasinya ngelag.. nggak bisa jualan,aplikasinya ngelag.. nggak bisa jualan,aplikasinya ngelag.. nggak bisa jualan,aplikasinya ngelag.. nggak bisa jualan,"['aplikasinya', 'ngelag', '..', 'nggak', 'bisa', 'jualan']","['aplikasinya', 'ngelag', '..', 'enggak', 'bisa', 'jualan']","['aplikasi', 'ngelag', '', 'jual']"
06c9d0fa-97a0-42c8-b833-24583e6a2910,Sisi 1205_,https://play-lh.googleusercontent.com/a-/ALV-UjXQ_j1IfRKi7VpCulXevRK1B_L83IWa3iiP7L9q0UB_Dm6Xy7w,IPOT app pertama saya dalam mengenal platform online trading....cukup membantu dan mudah dalam bertransaksi jual beli saham... tks ipot....semoga semakin update yaa,4,0,12.11.190,2025-08-08 01:51:47,,,12.11.190,com.indopremier.ipot,Positif,IPOT app pertama saya dalam mengenal platform online trading....cukup membantu dan mudah dalam bertransaksi jual beli saham... tks ipot....semoga semakin update yaa,IPOT app pertama saya dalam mengenal platform online trading....cukup membantu dan mudah dalam bertransaksi jual beli saham... tks ipot....semoga semakin update yaa,IPOT app pertama saya dalam mengenal platform online trading.cukup membantu dan mudah dalam bertransaksi jual beli saham. tks ipot.semoga semakin update yaa,ipot app pertama saya dalam mengenal platform online trading.cukup membantu dan mudah dalam bertransaksi jual beli saham. tks ipot.semoga semakin update yaa,"['ipot', 'app', 'pertama', 'saya', 'dalam', 'mengenal', 'platform', 'online', 'trading.cukup', 'membantu', 'dan', 'mudah', 'dalam', 'bertransaksi', 'jual', 'beli', 'saham', '.', 'tks', 'ipot.semoga', 'semakin', 'update', 'yaa']","['ipot', 'app', 'pertama', 'saya', 'dalam', 'mengenal', 'platform', 'online', 'trading.cukup', 'membantu', 'dan', 'mudah', 'dalam', 'bertransaksi', 'jual', 'beli', 'saham', '.', 'tks', 'ipot.semoga', 'semakin', 'update', 'ya']","['ipot', 'app', 'pertama', 'kenal', 'platform', 'online', 'trading cukup', 'bantu', 'mudah', 'transaksi', 'jual', 'beli', 'saham', '', 'tks', 'ipot moga', 'makin', 'update']"
04a650f5-8f81-45ff-88d3-661e5dfbf78e,Tisna Sutisna,https://play-lh.googleusercontent.com/a-/ALV-UjVIO56Xfw1QJ0ELTIgS9A4v-uTnNQAOWW_llBAnAJeszhdu5I6o,Tampilannya masih membingungkan,4,0,12.11.192,2025-08-08 01:39:57,,,12.11.192,com.indopremier.ipot,Positif,Tampilannya masih membingungkan,Tampilannya masih membingungkan,Tampilannya masih membingungkan,tampilannya masih membingungkan,"['tampilannya', 'masih', 'membingungkan']","['tampilannya', 'masih', 'membingungkan']","['tampil', 'bingung']"
53cd3ce4-4d94-43a2-8a02-8180f825a358,Saiful Anwar,https://play-lh.googleusercontent.com/a-/ALV-UjU8s22bkkgql6qiX_yzN-Q9h9gWdkLceKGtovR2CAfDP4n7dsZMMw,top,5,0,,2025-08-08 01:28:54,,,,id.co.miraeassetdaewoo,Positif,top,top,top,top,['top'],['top'],['top']
72b88bf2-1edc-4bad-9745-c6c098aec941,Charies Hatiem (Whienn),https://play-lh.googleusercontent.com/a-/ALV-UjX-BIcBjRFbOxxxhWX2Yul_AHV8lYMMc4ja7aiz3I8M7hCwbnjs,ipot sangat baik untuk melihat prospektus tanpa download dan berguna banget,4,0,12.11.192,2025-08-08 01:08:26,,,12.11.192,com.indopremier.ipot,Positif,ipot sangat baik untuk melihat prospektus tanpa download dan berguna banget,ipot sangat baik untuk melihat prospektus tanpa download dan berguna banget,ipot sangat baik untuk melihat prospektus tanpa download dan berguna banget,ipot sangat baik untuk melihat prospektus tanpa download dan berguna banget,"['ipot', 'sangat', 'baik', 'untuk', 'melihat', 'prospektus', 'tanpa', 'download', 'dan', 'berguna', 'banget']","['ipot', 'sangat', 'baik', 'untuk', 'melihat', 'prospektus', 'tanpa', 'download', 'dan', 'berguna', 'banget']","['ipot', 'baik', 'lihat', 'prospektus', 'download', 'guna']"
f77cd392-58e5-4feb-998a-904d93204ec4,Generasi Musik,https://play-lh.googleusercontent.com/a-/ALV-UjXmit8KPLT0Fg7ZimukUVdtkh594ABB3Knbsid2MSQgXlxVf6A,kadang lelet pas buka pagi2,3,0,1.139.3,2025-08-08 01:02:02,"Halo Kak @GenerasiMusik, terima kasih atas ulasan serta kritik yang diberikan dan akan MinVest sampaikan kebagian terkait. Terima kasih 🙏",2025-08-08 01:54:13,1.139.3,com.simas.siminvest,Netral,kadang lelet pas buka pagi2,kadang lelet pas buka pagi2,kadang lelet pas buka pagi2,kadang lelet pas buka pagi2,"['kadang', 'lelet', 'pas', 'buka', 'pagi2']","['kadang', 'lelet', 'pas', 'buka', 'pagi2']","['kadang', 'lelet', 'buka', 'pagi2']"
ae64c726-a777-4db0-b428-3d41f368c689,Rey Rey,https://play-lh.googleusercontent.com/a/ACg8ocLexwUFwjU_7bNATwYqVLOyMdrC_bALaoltD9qquVQapWPGNg=mo,"kecewa,nyesel pake aplikasi ini. baru nyoba Inves,mau uji coba penarikan aplikasi ini mau men transfer atau ga ternyata...ga ada uang yang masuk sama sekali,udah saya hubungin bibitnya,udah saya kirim bukti buktinya bahwa belum ada uang yang masuk masih aja belum ada uang masuk,yaudah lah yaa saya ikhlasin ,jadi tau ternyata aplikasi ini ga wort it buat investasi!",1,17,3.98.0,2025-08-08 00:22:04,"Hai kak, pencairan dana ditransfer langsung dari Bank Kustodian setiap produk reksadana bisa saja berbeda waktunya. Jika dana penjualan blm diterima & sudah batas waktu dari tanggal Order Jual Berhasil (3 hari kerja utk RD Pasar Uang & 7 hari kerja utk RD Saham dan Obligasi), silakan langsung hubungi live chat Bibit/WA +622150864230. Terima kasih",2025-08-08 03:30:26,3.98.0,com.bibit.bibitid,Negatif,"kecewa,nyesel pake aplikasi ini. baru nyoba Inves,mau uji coba penarikan aplikasi ini mau men transfer atau ga ternyata...ga ada uang yang masuk sama sekali,udah saya hubungin bibitnya,udah saya kirim bukti buktinya bahwa belum ada uang yang masuk masih aja belum ada uang masuk,yaudah lah yaa saya ikhlasin ,jadi tau ternyata aplikasi ini ga wort it buat investasi!","kecewa,nyesel pake aplikasi ini. baru nyoba Inves,mau uji coba penarikan aplikasi ini mau men transfer atau ga ternyata...ga ada uang yang masuk sama sekali,udah saya hubungin bibitnya,udah saya kirim bukti buktinya bahwa belum ada uang yang masuk masih aja belum ada uang masuk,yaudah lah yaa saya ikhlasin ,jadi tau ternyata aplikasi ini ga wort it buat investasi!","kecewa,nyesel pake aplikasi ini. baru nyoba Inves,mau uji coba penarikan aplikasi ini mau men transfer atau ga ternyata.ga ada uang yang masuk sama sekali,udah saya hubungin bibitnya,udah saya kirim bukti buktinya bahwa belum ada uang yang masuk masih aja belum ada uang masuk,yaudah lah yaa saya ikhlasin ,jadi tau ternyata aplikasi ini ga wort it buat investasi!","kecewa,nyesel pake aplikasi ini. baru nyoba inves,mau uji coba penarikan aplikasi ini mau men transfer atau ga ternyata.ga ada uang yang masuk sama sekali,udah saya hubungin bibitnya,udah saya kirim bukti buktinya bahwa belum ada uang yang masuk masih aja belum ada uang masuk,yaudah lah yaa saya ikhlasin ,jadi tau ternyata aplikasi ini ga wort it buat investasi!","['kecewa', ',', 'nyesel', 'pake', 'aplikasi', 'ini', '.', 'baru', 'nyoba', 'inves', ',', 'mau', 'uji', 'coba', 'penarikan', 'aplikasi', 'ini', 'mau', 'men', 'transfer', 'atau', 'ga', 'ternyata.ga', 'ada', 'uang', 'yang', 'masuk', 'sama', 'sekali', ',', 'udah', 'saya', 'hubungin', 'bibitnya', ',', 'udah', 'saya', 'kirim', 'bukti', 'buktinya', 'bahwa', 'belum', 'ada', 'uang', 'yang', 'masuk', 'masih', 'aja', 'belum', 'ada', 'uang', 'masuk', ',', 'yaudah', 'lah', 'yaa', 'saya', 'ikhlasin', ',', 'jadi', 'tau', 'ternyata', 'aplikasi', 'ini', 'ga', 'wort', 'it', 'buat', 'investasi', '!']","['kecewa', ',', 'menyesal', 'pakai', 'aplikasi', 'ini', '.', 'baru', 'mencoba', 'inves', ',', 'mau', 'uji', 'coba', 'penarikan', 'aplikasi', 'ini', 'mau', 'men', 'transfer', 'atau', 'enggak', 'ternyata.enggak', 'ada', 'uang', 'yang', 'masuk', 'sama', 'sekali', ',', 'sudah', 'saya', 'hubungin', 'bibitnya', ',', 'sudah', 'saya', 'kirim', 'bukti', 'buktinya', 'bahwa', 'belum', 'ada', 'uang', 'yang', 'masuk', 'masih', 'saja', 'belum', 'ada', 'uang', 'masuk', ',', 'yaudah', 'lah', 'ya', 'saya', 'ikhlasin', ',', 'jadi', 'tau', 'ternyata', 'aplikasi', 'ini', 'enggak', 'wort', 'itu', 'buat', 'investasi', '!']","['kecewa', '', 'sesal', 'pakai', 'aplikasi', '', 'baru', 'coba', 'inves', '', 'uji', 'coba', 'tari', 'aplikasi', 'men', 'transfer', 'nyata enggak', 'uang', 'masuk', 'sama', 'sekali', '', 'hubungin', 'bibit', '', 'kirim', 'bukti', 'bukti', 'uang', 'masuk', 'uang', 'masuk', '', 'yaudah', 'ikhlasin', '', 'tau', 'nyata', 'aplikasi', 'wort', 'buat', 'investasi', '']"
